match,rally,stroke,stroke_type,merged_type,class_id
3,19,17,Top-Clear,Top-Clear,10
3,21,24,Top-Clear,Top-Clear,10
3,21,28,Top-Clear,Top-Clear,10
3,24,4,Top-Clear,Top-Clear,10
3,24,8,Top-Clear,Top-Clear,10
3,25,10,Top-Clear,Top-Clear,10
3,30,9,Top-Clear,Top-Clear,10
3,37,12,Top-Clear,Top-Clear,10
3,42,13,Top-Clear,Top-Clear,10
3,42,23,Top-Clear,Top-Clear,10
3,42,31,Top-Clear,Top-Clear,10
3,43,8,Top-Clear,Top-Clear,10
3,45,18,Top-Clear,Top-Clear,10
3,59,3,Top-Clear,Top-Clear,10
5,2,9,Top-Clear,Top-Clear,10
5,2,17,Top-Clear,Top-Clear,10
5,3,9,Top-Clear,Top-Clear,10
5,3,17,Top-Clear,Top-Clear,10
5,3,19,Top-Clear,Top-Clear,10
5,5,3,Top-Clear,Top-Clear,10
5,5,9,Top-Clear,Top-Clear,10
5,5,25,Top-Clear,Top-Clear,10
5,5,29,Top-Clear,Top-Clear,10
5,5,41,Top-Clear,Top-Clear,10
5,7,4,Top-Clear,Top-Clear,10
5,8,8,Top-Clear,Top-Clear,10
5,11,14,Top-Clear,Top-Clear,10
5,14,3,Top-Clear,Top-Clear,10
5,16,8,Top-Clear,Top-Clear,10
5,16,16,Top-Clear,Top-Clear,10
5,16,32,Top-Clear,Top-Clear,10
5,19,3,Top-Clear,Top-Clear,10
5,22,4,Top-Clear,Top-Clear,10
5,27,3,Top-Clear,Top-Clear,10
5,27,7,Top-Clear,Top-Clear,10
5,27,19,Top-Clear,Top-Clear,10
5,27,21,Top-Clear,Top-Clear,10
5,30,3,Top-Clear,Top-Clear,10
5,30,15,Top-Clear,Top-Clear,10
5,30,17,Top-Clear,Top-Clear,10
5,31,4,Top-Clear,Top-Clear,10
5,31,12,Top-Clear,Top-Clear,10
5,33,10,Top-Clear,Top-Clear,10
5,36,27,Top-Clear,Top-Clear,10
5,36,29,Top-Clear,Top-Clear,10
5,36,33,Top-Clear,Top-Clear,10
5,41,17,Top-Clear,Top-Clear,10
5,41,29,Top-Clear,Top-Clear,10
5,41,33,Top-Clear,Top-Clear,10
5,41,37,Top-Clear,Top-Clear,10
5,41,41,Top-Clear,Top-Clear,10
5,44,6,Top-Clear,Top-Clear,10
5,45,3,Top-Clear,Top-Clear,10
5,45,5,Top-Clear,Top-Clear,10
5,47,3,Top-Clear,Top-Clear,10
5,48,3,Top-Clear,Top-Clear,10
5,51,3,Top-Clear,Top-Clear,10
5,56,3,Top-Clear,Top-Clear,10
5,58,6,Top-Clear,Top-Clear,10
5,70,8,Top-Clear,Top-Clear,10
5,71,3,Top-Clear,Top-Clear,10
5,72,16,Top-Clear,Top-Clear,10
5,74,5,Top-Clear,Top-Clear,10
5,76,2,Top-Clear,Top-Clear,10
5,78,9,Top-Clear,Top-Clear,10
6,3,11,Top-Clear,Top-Clear,10
6,3,17,Top-Clear,Top-Clear,10
6,8,2,Top-Clear,Top-Clear,10
6,9,8,Top-Clear,Top-Clear,10
6,10,3,Top-Clear,Top-Clear,10
6,10,13,Top-Clear,Top-Clear,10
6,14,9,Top-Clear,Top-Clear,10
6,17,11,Top-Clear,Top-Clear,10
6,19,13,Top-Clear,Top-Clear,10
6,19,19,Top-Clear,Top-Clear,10
6,19,23,Top-Clear,Top-Clear,10
6,19,39,Top-Clear,Top-Clear,10
6,20,12,Top-Clear,Top-Clear,10
6,21,4,Top-Clear,Top-Clear,10
6,30,12,Top-Clear,Top-Clear,10
6,30,18,Top-Clear,Top-Clear,10
6,32,9,Top-Clear,Top-Clear,10
6,33,4,Top-Clear,Top-Clear,10
6,33,6,Top-Clear,Top-Clear,10
6,33,10,Top-Clear,Top-Clear,10
6,33,16,Top-Clear,Top-Clear,10
6,33,24,Top-Clear,Top-Clear,10
6,38,8,Top-Clear,Top-Clear,10
6,40,4,Top-Clear,Top-Clear,10
6,44,3,Top-Clear,Top-Clear,10
6,55,15,Top-Clear,Top-Clear,10
6,58,25,Top-Clear,Top-Clear,10
6,58,29,Top-Clear,Top-Clear,10
6,68,7,Top-Clear,Top-Clear,10
6,71,29,Top-Clear,Top-Clear,10
6,77,7,Top-Clear,Top-Clear,10
6,77,21,Top-Clear,Top-Clear,10
6,79,4,Top-Clear,Top-Clear,10
6,81,4,Top-Clear,Top-Clear,10
6,84,15,Top-Clear,Top-Clear,10
6,84,21,Top-Clear,Top-Clear,10
6,85,11,Top-Clear,Top-Clear,10
6,86,3,Top-Clear,Top-Clear,10
6,92,9,Top-Clear,Top-Clear,10
6,95,13,Top-Clear,Top-Clear,10
6,98,19,Top-Clear,Top-Clear,10
6,104,3,Top-Clear,Top-Clear,10
6,106,18,Top-Clear,Top-Clear,10
6,112,15,Top-Clear,Top-Clear,10
6,112,25,Top-Clear,Top-Clear,10
7,2,5,Top-Clear,Top-Clear,10
7,19,9,Top-Clear,Top-Clear,10
7,21,3,Top-Clear,Top-Clear,10
7,21,27,Top-Clear,Top-Clear,10
7,22,8,Top-Clear,Top-Clear,10
7,28,10,Top-Clear,Top-Clear,10
7,30,21,Top-Clear,Top-Clear,10
7,34,15,Top-Clear,Top-Clear,10
7,43,3,Top-Clear,Top-Clear,10
7,47,4,Top-Clear,Top-Clear,10
7,52,33,Top-Clear,Top-Clear,10
7,53,3,Top-Clear,Top-Clear,10
7,55,12,Top-Clear,Top-Clear,10
7,62,9,Top-Clear,Top-Clear,10
7,71,16,Top-Clear,Top-Clear,10
7,78,12,Top-Clear,Top-Clear,10
7,81,11,Top-Clear,Top-Clear,10
7,92,6,Top-Clear,Top-Clear,10
7,96,10,Top-Clear,Top-Clear,10
7,97,9,Top-Clear,Top-Clear,10
7,112,5,Top-Clear,Top-Clear,10
8,1,19,Top-Clear,Top-Clear,10
8,7,8,Top-Clear,Top-Clear,10
8,7,20,Top-Clear,Top-Clear,10
8,7,28,Top-Clear,Top-Clear,10
8,13,4,Top-Clear,Top-Clear,10
8,15,4,Top-Clear,Top-Clear,10
8,18,6,Top-Clear,Top-Clear,10
8,18,14,Top-Clear,Top-Clear,10
8,18,20,Top-Clear,Top-Clear,10
8,23,14,Top-Clear,Top-Clear,10
8,23,16,Top-Clear,Top-Clear,10
8,29,4,Top-Clear,Top-Clear,10
8,36,3,Top-Clear,Top-Clear,10
8,36,15,Top-Clear,Top-Clear,10
8,39,3,Top-Clear,Top-Clear,10
8,39,17,Top-Clear,Top-Clear,10
8,43,10,Top-Clear,Top-Clear,10
8,44,3,Top-Clear,Top-Clear,10
8,58,16,Top-Clear,Top-Clear,10
8,65,19,Top-Clear,Top-Clear,10
8,66,13,Top-Clear,Top-Clear,10
8,66,21,Top-Clear,Top-Clear,10
8,67,5,Top-Clear,Top-Clear,10
9,2,12,Top-Clear,Top-Clear,10
9,2,20,Top-Clear,Top-Clear,10
9,2,30,Top-Clear,Top-Clear,10
9,11,4,Top-Clear,Top-Clear,10
9,11,8,Top-Clear,Top-Clear,10
9,15,3,Top-Clear,Top-Clear,10
9,16,4,Top-Clear,Top-Clear,10
9,17,8,Top-Clear,Top-Clear,10
9,21,3,Top-Clear,Top-Clear,10
9,23,3,Top-Clear,Top-Clear,10
9,27,3,Top-Clear,Top-Clear,10
9,31,4,Top-Clear,Top-Clear,10
9,31,16,Top-Clear,Top-Clear,10
9,32,12,Top-Clear,Top-Clear,10
9,39,12,Top-Clear,Top-Clear,10
9,39,14,Top-Clear,Top-Clear,10
9,40,3,Top-Clear,Top-Clear,10
9,45,3,Top-Clear,Top-Clear,10
9,45,11,Top-Clear,Top-Clear,10
9,46,18,Top-Clear,Top-Clear,10
9,48,4,Top-Clear,Top-Clear,10
9,51,3,Top-Clear,Top-Clear,10
9,54,10,Top-Clear,Top-Clear,10
9,63,3,Top-Clear,Top-Clear,10
9,65,13,Top-Clear,Top-Clear,10
9,67,19,Top-Clear,Top-Clear,10
9,72,7,Top-Clear,Top-Clear,10
9,72,11,Top-Clear,Top-Clear,10
9,72,23,Top-Clear,Top-Clear,10
9,74,10,Top-Clear,Top-Clear,10
9,76,7,Top-Clear,Top-Clear,10
9,91,17,Top-Clear,Top-Clear,10
9,91,23,Top-Clear,Top-Clear,10
9,91,27,Top-Clear,Top-Clear,10
9,92,3,Top-Clear,Top-Clear,10
9,94,6,Top-Clear,Top-Clear,10
9,96,23,Top-Clear,Top-Clear,10
9,96,35,Top-Clear,Top-Clear,10
9,97,11,Top-Clear,Top-Clear,10
9,100,3,Top-Clear,Top-Clear,10
9,100,21,Top-Clear,Top-Clear,10
9,101,3,Top-Clear,Top-Clear,10
9,101,11,Top-Clear,Top-Clear,10
9,102,4,Top-Clear,Top-Clear,10
9,102,10,Top-Clear,Top-Clear,10
9,107,15,Top-Clear,Top-Clear,10
9,107,19,Top-Clear,Top-Clear,10
9,109,3,Top-Clear,Top-Clear,10
9,111,7,Top-Clear,Top-Clear,10
1,10,9,Top-Drive,Top-Drive,11
1,12,14,Top-Drive,Top-Drive,11
1,12,16,Top-Drive,Top-Drive,11
1,12,18,Top-Drive,Top-Drive,11
1,13,4,Top-Drive,Top-Drive,11
1,20,5,Top-Drive,Top-Drive,11
1,20,7,Top-Drive,Top-Drive,11
1,20,9,Top-Drive,Top-Drive,11
1,20,19,Top-Drive,Top-Drive,11
1,21,10,Top-Drive,Top-Drive,11
1,28,9,Top-Drive,Top-Drive,11
1,29,4,Top-Drive,Top-Drive,11
1,34,6,Top-Drive,Top-Drive,11
1,38,8,Top-Drive,Top-Drive,11
1,40,8,Top-Drive,Top-Drive,11
1,50,6,Top-Drive,Top-Drive,11
1,65,5,Top-Drive,Top-Drive,11
1,69,15,Top-Drive,Top-Drive,11
1,69,17,Top-Drive,Top-Drive,11
2,2,11,Top-Drive,Top-Drive,11
2,14,14,Top-Drive,Top-Drive,11
2,17,4,Top-Drive,Top-Drive,11
2,32,5,Top-Drive,Top-Drive,11
2,39,14,Top-Drive,Top-Drive,11
2,53,4,Top-Drive,Top-Drive,11
2,77,5,Top-Drive,Top-Drive,11
2,77,9,Top-Drive,Top-Drive,11
2,83,10,Top-Drive,Top-Drive,11
2,84,7,Top-Drive,Top-Drive,11
3,1,14,Top-Drive,Top-Drive,11
3,2,4,Top-Drive,Top-Drive,11
3,19,13,Top-Drive,Top-Drive,11
3,21,4,Top-Drive,Top-Drive,11
3,30,11,Top-Drive,Top-Drive,11
3,44,7,Top-Drive,Top-Drive,11
3,55,7,Top-Drive,Top-Drive,11
3,55,9,Top-Drive,Top-Drive,11
3,55,13,Top-Drive,Top-Drive,11
5,41,9,Top-Drive,Top-Drive,11
5,53,10,Top-Drive,Top-Drive,11
5,67,9,Top-Drive,Top-Drive,11
5,70,4,Top-Drive,Top-Drive,11
5,73,4,Top-Drive,Top-Drive,11
6,9,20,Top-Drive,Top-Drive,11
6,15,8,Top-Drive,Top-Drive,11
6,21,6,Top-Drive,Top-Drive,11
6,24,4,Top-Drive,Top-Drive,11
6,32,7,Top-Drive,Top-Drive,11
6,42,3,Top-Drive,Top-Drive,11
6,48,12,Top-Drive,Top-Drive,11
6,48,22,Top-Drive,Top-Drive,11
6,65,8,Top-Drive,Top-Drive,11
6,66,2,Top-Drive,Top-Drive,11
6,70,4,Top-Drive,Top-Drive,11
6,70,6,Top-Drive,Top-Drive,11
6,72,14,Top-Drive,Top-Drive,11
6,74,8,Top-Drive,Top-Drive,11
6,75,5,Top-Drive,Top-Drive,11
6,75,9,Top-Drive,Top-Drive,11
6,83,5,Top-Drive,Top-Drive,11
6,94,4,Top-Drive,Top-Drive,11
6,98,13,Top-Drive,Top-Drive,11
6,108,5,Top-Drive,Top-Drive,11
7,33,5,Top-Drive,Top-Drive,11
7,44,6,Top-Drive,Top-Drive,11
7,54,2,Top-Drive,Top-Drive,11
7,59,6,Top-Drive,Top-Drive,11
7,67,9,Top-Drive,Top-Drive,11
7,71,12,Top-Drive,Top-Drive,11
7,76,15,Top-Drive,Top-Drive,11
7,93,4,Top-Drive,Top-Drive,11
7,103,2,Top-Drive,Top-Drive,11
7,103,10,Top-Drive,Top-Drive,11
7,109,5,Top-Drive,Top-Drive,11
7,111,4,Top-Drive,Top-Drive,11
8,32,17,Top-Drive,Top-Drive,11
8,38,5,Top-Drive,Top-Drive,11
8,39,5,Top-Drive,Top-Drive,11
8,47,14,Top-Drive,Top-Drive,11
8,48,4,Top-Drive,Top-Drive,11
8,61,6,Top-Drive,Top-Drive,11
8,63,2,Top-Drive,Top-Drive,11
9,8,11,Top-Drive,Top-Drive,11
9,19,3,Top-Drive,Top-Drive,11
9,28,2,Top-Drive,Top-Drive,11
9,30,25,Top-Drive,Top-Drive,11
9,32,14,Top-Drive,Top-Drive,11
9,61,7,Top-Drive,Top-Drive,11
9,66,18,Top-Drive,Top-Drive,11
9,67,9,Top-Drive,Top-Drive,11
9,68,7,Top-Drive,Top-Drive,11
9,68,11,Top-Drive,Top-Drive,11
9,101,7,Top-Drive,Top-Drive,11
1,2,20,Top-Dropshot,Top-Dropshot,12
1,8,3,Top-Dropshot,Top-Dropshot,12
1,10,23,Top-Dropshot,Top-Dropshot,12
1,11,5,Top-Dropshot,Top-Dropshot,12
1,11,23,Top-Dropshot,Top-Dropshot,12
1,14,8,Top-Dropshot,Top-Dropshot,12
1,14,12,Top-Dropshot,Top-Dropshot,12
1,19,7,Top-Dropshot,Top-Dropshot,12
1,20,3,Top-Dropshot,Top-Dropshot,12
1,21,4,Top-Dropshot,Top-Dropshot,12
1,24,4,Top-Dropshot,Top-Dropshot,12
1,24,8,Top-Dropshot,Top-Dropshot,12
1,25,3,Top-Dropshot,Top-Dropshot,12
1,27,12,Top-Dropshot,Top-Dropshot,12
1,28,5,Top-Dropshot,Top-Dropshot,12
1,32,6,Top-Dropshot,Top-Dropshot,12
1,40,4,Top-Dropshot,Top-Dropshot,12
1,40,16,Top-Dropshot,Top-Dropshot,12
1,40,18,Top-Dropshot,Top-Dropshot,12
1,40,22,Top-Dropshot,Top-Dropshot,12
1,40,36,Top-Dropshot,Top-Dropshot,12
1,40,38,Top-Dropshot,Top-Dropshot,12
1,40,42,Top-Dropshot,Top-Dropshot,12
1,40,48,Top-Dropshot,Top-Dropshot,12
1,44,3,Top-Dropshot,Top-Dropshot,12
1,46,12,Top-Dropshot,Top-Dropshot,12
1,47,6,Top-Dropshot,Top-Dropshot,12
1,47,10,Top-Dropshot,Top-Dropshot,12
1,48,6,Top-Dropshot,Top-Dropshot,12
1,49,10,Top-Dropshot,Top-Dropshot,12
1,49,14,Top-Dropshot,Top-Dropshot,12
1,52,8,Top-Dropshot,Top-Dropshot,12
1,54,3,Top-Dropshot,Top-Dropshot,12
1,56,12,Top-Dropshot,Top-Dropshot,12
1,57,3,Top-Dropshot,Top-Dropshot,12
1,58,3,Top-Dropshot,Top-Dropshot,12
1,59,5,Top-Dropshot,Top-Dropshot,12
1,59,27,Top-Dropshot,Top-Dropshot,12
1,59,33,Top-Dropshot,Top-Dropshot,12
1,64,23,Top-Dropshot,Top-Dropshot,12
1,64,25,Top-Dropshot,Top-Dropshot,12
1,64,31,Top-Dropshot,Top-Dropshot,12
1,64,37,Top-Dropshot,Top-Dropshot,12
1,64,39,Top-Dropshot,Top-Dropshot,12
1,64,41,Top-Dropshot,Top-Dropshot,12
1,69,3,Top-Dropshot,Top-Dropshot,12
1,69,7,Top-Dropshot,Top-Dropshot,12
1,69,27,Top-Dropshot,Top-Dropshot,12
1,71,8,Top-Dropshot,Top-Dropshot,12
2,5,14,Top-Dropshot,Top-Dropshot,12
2,6,7,Top-Dropshot,Top-Dropshot,12
2,6,9,Top-Dropshot,Top-Dropshot,12
2,11,11,Top-Dropshot,Top-Dropshot,12
2,13,6,Top-Dropshot,Top-Dropshot,12
2,13,16,Top-Dropshot,Top-Dropshot,12
2,14,12,Top-Dropshot,Top-Dropshot,12
2,14,20,Top-Dropshot,Top-Dropshot,12
2,19,8,Top-Dropshot,Top-Dropshot,12
2,20,5,Top-Dropshot,Top-Dropshot,12
2,20,7,Top-Dropshot,Top-Dropshot,12
2,34,3,Top-Dropshot,Top-Dropshot,12
2,34,11,Top-Dropshot,Top-Dropshot,12
2,36,8,Top-Dropshot,Top-Dropshot,12
2,39,12,Top-Dropshot,Top-Dropshot,12
2,39,34,Top-Dropshot,Top-Dropshot,12
2,47,4,Top-Dropshot,Top-Dropshot,12
2,49,7,Top-Dropshot,Top-Dropshot,12
2,50,6,Top-Dropshot,Top-Dropshot,12
2,50,8,Top-Dropshot,Top-Dropshot,12
2,52,5,Top-Dropshot,Top-Dropshot,12
2,57,4,Top-Dropshot,Top-Dropshot,12
2,57,36,Top-Dropshot,Top-Dropshot,12
2,58,21,Top-Dropshot,Top-Dropshot,12
2,62,3,Top-Dropshot,Top-Dropshot,12
2,64,8,Top-Dropshot,Top-Dropshot,12
2,64,12,Top-Dropshot,Top-Dropshot,12
2,69,8,Top-Dropshot,Top-Dropshot,12
2,76,3,Top-Dropshot,Top-Dropshot,12
2,76,9,Top-Dropshot,Top-Dropshot,12
2,76,11,Top-Dropshot,Top-Dropshot,12
2,77,15,Top-Dropshot,Top-Dropshot,12
2,81,10,Top-Dropshot,Top-Dropshot,12
2,83,8,Top-Dropshot,Top-Dropshot,12
2,83,16,Top-Dropshot,Top-Dropshot,12
2,84,11,Top-Dropshot,Top-Dropshot,12
3,3,11,Top-Dropshot,Top-Dropshot,12
3,6,3,Top-Dropshot,Top-Dropshot,12
3,14,4,Top-Dropshot,Top-Dropshot,12
3,15,6,Top-Dropshot,Top-Dropshot,12
3,16,10,Top-Dropshot,Top-Dropshot,12
3,19,3,Top-Dropshot,Top-Dropshot,12
3,19,5,Top-Dropshot,Top-Dropshot,12
3,19,9,Top-Dropshot,Top-Dropshot,12
3,19,23,Top-Dropshot,Top-Dropshot,12
3,21,8,Top-Dropshot,Top-Dropshot,12
3,21,20,Top-Dropshot,Top-Dropshot,12
3,25,12,Top-Dropshot,Top-Dropshot,12
3,27,5,Top-Dropshot,Top-Dropshot,12
3,28,3,Top-Dropshot,Top-Dropshot,12
3,29,3,Top-Dropshot,Top-Dropshot,12
3,31,15,Top-Dropshot,Top-Dropshot,12
3,35,7,Top-Dropshot,Top-Dropshot,12
3,42,7,Top-Dropshot,Top-Dropshot,12
3,44,3,Top-Dropshot,Top-Dropshot,12
3,45,12,Top-Dropshot,Top-Dropshot,12
3,45,24,Top-Dropshot,Top-Dropshot,12
3,48,3,Top-Dropshot,Top-Dropshot,12
3,49,11,Top-Dropshot,Top-Dropshot,12
3,49,17,Top-Dropshot,Top-Dropshot,12
3,50,2,Top-Dropshot,Top-Dropshot,12
3,51,10,Top-Dropshot,Top-Dropshot,12
3,52,7,Top-Dropshot,Top-Dropshot,12
3,55,25,Top-Dropshot,Top-Dropshot,12
3,56,5,Top-Dropshot,Top-Dropshot,12
3,58,3,Top-Dropshot,Top-Dropshot,12
3,58,9,Top-Dropshot,Top-Dropshot,12
3,58,13,Top-Dropshot,Top-Dropshot,12
5,2,3,Top-Dropshot,Top-Dropshot,12
5,2,5,Top-Dropshot,Top-Dropshot,12
5,2,7,Top-Dropshot,Top-Dropshot,12
5,5,15,Top-Dropshot,Top-Dropshot,12
5,5,27,Top-Dropshot,Top-Dropshot,12
5,5,31,Top-Dropshot,Top-Dropshot,12
5,8,10,Top-Dropshot,Top-Dropshot,12
5,9,8,Top-Dropshot,Top-Dropshot,12
5,11,8,Top-Dropshot,Top-Dropshot,12
5,12,10,Top-Dropshot,Top-Dropshot,12
5,15,17,Top-Dropshot,Top-Dropshot,12
5,15,19,Top-Dropshot,Top-Dropshot,12
5,15,23,Top-Dropshot,Top-Dropshot,12
5,16,12,Top-Dropshot,Top-Dropshot,12
5,21,5,Top-Dropshot,Top-Dropshot,12
5,21,7,Top-Dropshot,Top-Dropshot,12
5,21,15,Top-Dropshot,Top-Dropshot,12
5,21,17,Top-Dropshot,Top-Dropshot,12
5,27,15,Top-Dropshot,Top-Dropshot,12
5,27,23,Top-Dropshot,Top-Dropshot,12
5,30,7,Top-Dropshot,Top-Dropshot,12
5,31,8,Top-Dropshot,Top-Dropshot,12
5,31,10,Top-Dropshot,Top-Dropshot,12
5,32,10,Top-Dropshot,Top-Dropshot,12
5,32,14,Top-Dropshot,Top-Dropshot,12
5,32,22,Top-Dropshot,Top-Dropshot,12
5,36,15,Top-Dropshot,Top-Dropshot,12
5,36,17,Top-Dropshot,Top-Dropshot,12
5,38,13,Top-Dropshot,Top-Dropshot,12
5,41,3,Top-Dropshot,Top-Dropshot,12
5,41,23,Top-Dropshot,Top-Dropshot,12
5,42,8,Top-Dropshot,Top-Dropshot,12
5,42,10,Top-Dropshot,Top-Dropshot,12
5,44,12,Top-Dropshot,Top-Dropshot,12
5,46,3,Top-Dropshot,Top-Dropshot,12
5,49,9,Top-Dropshot,Top-Dropshot,12
5,50,20,Top-Dropshot,Top-Dropshot,12
5,50,28,Top-Dropshot,Top-Dropshot,12
5,58,2,Top-Dropshot,Top-Dropshot,12
5,66,12,Top-Dropshot,Top-Dropshot,12
5,70,14,Top-Dropshot,Top-Dropshot,12
6,3,3,Top-Dropshot,Top-Dropshot,12
6,10,11,Top-Dropshot,Top-Dropshot,12
6,14,3,Top-Dropshot,Top-Dropshot,12
6,17,3,Top-Dropshot,Top-Dropshot,12
6,17,13,Top-Dropshot,Top-Dropshot,12
6,20,10,Top-Dropshot,Top-Dropshot,12
6,25,3,Top-Dropshot,Top-Dropshot,12
6,29,10,Top-Dropshot,Top-Dropshot,12
6,30,4,Top-Dropshot,Top-Dropshot,12
6,30,14,Top-Dropshot,Top-Dropshot,12
6,30,16,Top-Dropshot,Top-Dropshot,12
6,32,5,Top-Dropshot,Top-Dropshot,12
6,34,3,Top-Dropshot,Top-Dropshot,12
6,41,21,Top-Dropshot,Top-Dropshot,12
6,47,7,Top-Dropshot,Top-Dropshot,12
6,47,9,Top-Dropshot,Top-Dropshot,12
6,48,10,Top-Dropshot,Top-Dropshot,12
6,48,24,Top-Dropshot,Top-Dropshot,12
6,50,11,Top-Dropshot,Top-Dropshot,12
6,53,8,Top-Dropshot,Top-Dropshot,12
6,56,17,Top-Dropshot,Top-Dropshot,12
6,58,11,Top-Dropshot,Top-Dropshot,12
6,58,15,Top-Dropshot,Top-Dropshot,12
6,58,21,Top-Dropshot,Top-Dropshot,12
6,58,33,Top-Dropshot,Top-Dropshot,12
6,61,10,Top-Dropshot,Top-Dropshot,12
6,71,5,Top-Dropshot,Top-Dropshot,12
6,71,13,Top-Dropshot,Top-Dropshot,12
6,71,21,Top-Dropshot,Top-Dropshot,12
6,71,37,Top-Dropshot,Top-Dropshot,12
6,72,12,Top-Dropshot,Top-Dropshot,12
6,73,9,Top-Dropshot,Top-Dropshot,12
6,77,17,Top-Dropshot,Top-Dropshot,12
6,77,23,Top-Dropshot,Top-Dropshot,12
6,80,4,Top-Dropshot,Top-Dropshot,12
6,80,14,Top-Dropshot,Top-Dropshot,12
6,80,22,Top-Dropshot,Top-Dropshot,12
6,83,3,Top-Dropshot,Top-Dropshot,12
6,84,3,Top-Dropshot,Top-Dropshot,12
6,84,5,Top-Dropshot,Top-Dropshot,12
6,84,7,Top-Dropshot,Top-Dropshot,12
6,84,9,Top-Dropshot,Top-Dropshot,12
6,84,19,Top-Dropshot,Top-Dropshot,12
6,85,9,Top-Dropshot,Top-Dropshot,12
6,87,6,Top-Dropshot,Top-Dropshot,12
6,88,4,Top-Dropshot,Top-Dropshot,12
6,92,7,Top-Dropshot,Top-Dropshot,12
6,93,12,Top-Dropshot,Top-Dropshot,12
6,95,19,Top-Dropshot,Top-Dropshot,12
6,95,23,Top-Dropshot,Top-Dropshot,12
6,95,25,Top-Dropshot,Top-Dropshot,12
6,99,4,Top-Dropshot,Top-Dropshot,12
6,102,15,Top-Dropshot,Top-Dropshot,12
6,102,17,Top-Dropshot,Top-Dropshot,12
6,103,9,Top-Dropshot,Top-Dropshot,12
6,105,16,Top-Dropshot,Top-Dropshot,12
6,108,17,Top-Dropshot,Top-Dropshot,12
6,110,9,Top-Dropshot,Top-Dropshot,12
6,111,11,Top-Dropshot,Top-Dropshot,12
6,112,9,Top-Dropshot,Top-Dropshot,12
6,112,11,Top-Dropshot,Top-Dropshot,12
6,112,21,Top-Dropshot,Top-Dropshot,12
6,112,31,Top-Dropshot,Top-Dropshot,12
6,112,35,Top-Dropshot,Top-Dropshot,12
7,2,3,Top-Dropshot,Top-Dropshot,12
7,2,9,Top-Dropshot,Top-Dropshot,12
7,2,11,Top-Dropshot,Top-Dropshot,12
7,4,29,Top-Dropshot,Top-Dropshot,12
7,4,31,Top-Dropshot,Top-Dropshot,12
7,7,4,Top-Dropshot,Top-Dropshot,12
7,10,20,Top-Dropshot,Top-Dropshot,12
7,12,6,Top-Dropshot,Top-Dropshot,12
7,12,12,Top-Dropshot,Top-Dropshot,12
7,15,3,Top-Dropshot,Top-Dropshot,12
7,16,6,Top-Dropshot,Top-Dropshot,12
7,20,2,Top-Dropshot,Top-Dropshot,12
7,21,13,Top-Dropshot,Top-Dropshot,12
7,21,19,Top-Dropshot,Top-Dropshot,12
7,21,21,Top-Dropshot,Top-Dropshot,12
7,30,7,Top-Dropshot,Top-Dropshot,12
7,37,14,Top-Dropshot,Top-Dropshot,12
7,41,7,Top-Dropshot,Top-Dropshot,12
7,46,10,Top-Dropshot,Top-Dropshot,12
7,50,3,Top-Dropshot,Top-Dropshot,12
7,52,5,Top-Dropshot,Top-Dropshot,12
7,52,7,Top-Dropshot,Top-Dropshot,12
7,52,11,Top-Dropshot,Top-Dropshot,12
7,52,15,Top-Dropshot,Top-Dropshot,12
7,52,19,Top-Dropshot,Top-Dropshot,12
7,52,25,Top-Dropshot,Top-Dropshot,12
7,53,7,Top-Dropshot,Top-Dropshot,12
7,54,6,Top-Dropshot,Top-Dropshot,12
7,60,17,Top-Dropshot,Top-Dropshot,12
7,61,5,Top-Dropshot,Top-Dropshot,12
7,66,4,Top-Dropshot,Top-Dropshot,12
7,66,12,Top-Dropshot,Top-Dropshot,12
7,69,5,Top-Dropshot,Top-Dropshot,12
7,73,4,Top-Dropshot,Top-Dropshot,12
7,76,27,Top-Dropshot,Top-Dropshot,12
7,78,4,Top-Dropshot,Top-Dropshot,12
7,78,16,Top-Dropshot,Top-Dropshot,12
7,83,14,Top-Dropshot,Top-Dropshot,12
7,83,16,Top-Dropshot,Top-Dropshot,12
7,84,3,Top-Dropshot,Top-Dropshot,12
7,84,7,Top-Dropshot,Top-Dropshot,12
7,84,19,Top-Dropshot,Top-Dropshot,12
7,88,3,Top-Dropshot,Top-Dropshot,12
7,88,11,Top-Dropshot,Top-Dropshot,12
7,89,3,Top-Dropshot,Top-Dropshot,12
7,90,5,Top-Dropshot,Top-Dropshot,12
7,93,2,Top-Dropshot,Top-Dropshot,12
7,93,8,Top-Dropshot,Top-Dropshot,12
7,93,16,Top-Dropshot,Top-Dropshot,12
7,96,2,Top-Dropshot,Top-Dropshot,12
7,96,22,Top-Dropshot,Top-Dropshot,12
7,100,11,Top-Dropshot,Top-Dropshot,12
7,102,7,Top-Dropshot,Top-Dropshot,12
7,107,10,Top-Dropshot,Top-Dropshot,12
7,107,16,Top-Dropshot,Top-Dropshot,12
7,113,10,Top-Dropshot,Top-Dropshot,12
7,113,14,Top-Dropshot,Top-Dropshot,12
8,1,7,Top-Dropshot,Top-Dropshot,12
8,1,9,Top-Dropshot,Top-Dropshot,12
8,1,17,Top-Dropshot,Top-Dropshot,12
8,4,7,Top-Dropshot,Top-Dropshot,12
8,6,8,Top-Dropshot,Top-Dropshot,12
8,7,4,Top-Dropshot,Top-Dropshot,12
8,7,22,Top-Dropshot,Top-Dropshot,12
8,7,24,Top-Dropshot,Top-Dropshot,12
